HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,0.7491157,CURIOSITY,0.2832333,ACHIEVEMENT,0.2753944,COMPLETION,0.7738376,AGGRESSION,0.4786361,ADRENALINE,0.05310333,CAUTION,0.2402371,EFFICIENCY,0.8954504,
HEADER,EVENTVALUES,Accuracy,5.2,Evasion,72.35847,Low Cost,1,Med Cost,2,High Cost,4,LEnemyDamageMin,7.158,LEnemyDamageMax,27.823,LEnemyAccuracy,10,LEnemyEvasion,79.3,MEnemyDamageMin,17.78,MEnemyDamageMax,40.361,MEnemyAccuracy,70,MEnemyEvasion,10,HEnemyDamageMin,22.832,HEnemyDamageMax,55.091,HEnemyAccuracy,80,HEnemyEvasion,15,BEnemyDamageMin,17.647,BEnemyDamageMax,55.263,BEnemyAccuracy,90,BEnemyEvasion,20,LIEChallenge,0,MIEChallenge,0,HIEChallenge,0,
POSITION,0,-41.59,0.01999998,-22.17,0,88.86464,0,100
POSITION,0.4381584,-41.59,0.0199995,-22.17,0,88.86464,0,100
POSITION,0.6240152,-41.59,0.0199995,-22.17,0,88.86464,0,100
POSITION,0.918104,-41.44894,0.0199995,-22.26435,0,111.5566,0,100
POSITION,1.172238,-40.84472,0.0199995,-22.66846,0,121.4382,0,100
POSITION,1.42769,-40.10153,0.0199995,-23.16552,0,123.3532,0,100
POSITION,1.68591,-39.3503,0.0199995,-23.66796,0,123.7013,0,100
POSITION,1.912236,-38.69185,0.0199995,-24.10834,0,123.7576,0,100
POSITION,2.140258,-38.02847,0.0199995,-24.55202,0,123.7712,0,100
POSITION,2.472392,-37.06219,0.0199995,-25.19828,0,123.7748,0,100
POSITION,2.696514,-36.41016,0.0199995,-25.63438,0,123.7753,0,100
POSITION,2.92149,-35.75564,0.0199995,-26.07213,0,123.7754,0,100
POSITION,3.145018,-35.10534,0.0199995,-26.50707,0,123.7754,0,100
POSITION,3.383927,-34.41029,0.0199995,-26.97194,0,123.7754,0,100
POSITION,3.73149,-33.39913,0.0199995,-27.64822,0,123.7754,0,100
POSITION,3.922709,-33.06058,0.0199995,-27.87465,0,151.7409,0,100
POSITION,4.158266,-32.97252,0.0199995,-27.93354,0,174.6872,0,100
POSITION,4.408359,-32.97252,0.0199995,-27.93354,0,174.6872,0,100
